Train/Test,Grantor,Grantee,Program,Date,EndDate,Amount,AmendmentNumber,PreviousAmendingDate,NewAmendDate,AmendAmount,Funding Agency,Funding Source,Link to OCR'ed Document,Link to Text Doc,Entered into Sublime,Link to Tagged Documents,,,,,text_id
Train,City of Santee,Crisis House,Prevention Programs,7/1/19,06/30/20,5620,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1GvnxgutFjFHw86sPNp9RZASnfmumu13S/view?usp=share_link,https://drive.google.com/file/d/1zJnyn0Qv-zLfPSM58BhA5Kx_SXHWLqmE/view?usp=share_link,,,,,,,Crisis House Prevention Programs.txt
Train,City of Santee,Crisis House,Prevention Programs,7/1/18,06/30/19,5490,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1iaCujib2yB0S-8FUGtIrr0Z2oe8gSpZ_/view?usp=share_link,https://drive.google.com/file/d/1ovfOxacy_FcC5OCGcfP8e_5pvH3OFeeo/view?usp=share_link,,,,,,,Crisis House Prevention Programs (1).txt
Train,City of Santee,Crisis House,Prevention Programs,7/1/17,06/30/18,5000,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1IvuVqYiC89dCB354ffnq1aM6V8anBwFF/view?usp=share_link,https://drive.google.com/file/d/1mvVhlRmalCMWJOBwQMRcheTqtjuJZDow/view?usp=share_link,,,,,,,Crisis House Prevention Programs (2).txt
Train,City of Santee,Crisis House,General Homelessness Services,11/19/21,06/30/22,6660,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1DhoZ_PDPSsUDpdCR8HwTrDmNb8DWN4QC/view?usp=share_link,https://drive.google.com/file/d/107-pKOCjfc3TIsmZeYmnFjDhnuQuWQLp/view?usp=share_link,,,,,,,Crisis House  General Homelessness Services.txt
Train,City of Santee,Santee Food Bank,Emergency Food Supplies,07/01/19,06/30/20,14050,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/121TItbf3E-TY1Jeb8Xj8KWLCfgb9EnHJ/view?usp=share_link,https://drive.google.com/file/d/1IrEgyba-L2WyITAsVmCpr7OkPGjXFSjV/view?usp=share_link,,,,,,,Santee Food Bank Emergency Food Supplies.txt
Train,City of Santee,Santee Food Bank,Emergency Food Supplies,07/01/18,06/30/19,14270,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1rC1W6fNB3gBs-8zxVeL5ifMIa_bHyOdC/view?usp=share_link,https://drive.google.com/file/d/1dPChTSSZ1S13B90CLgdC-hRwuV44NLYT/view?usp=share_link,,,,,,,Santee Food Bank Emergency Food Supplies (1).txt
Train,City of Santee,Santee Food Bank,Emergency Food Supplies,07/01/17,06/30/18,14470,,,,,U.S. Department of Housing and Urban Development,CDBG,https://drive.google.com/file/d/1FbNyT20LLhvAzNyF9mjsB0WaAmpeb2YL/view?usp=share_link,https://drive.google.com/file/d/1GJwQ_6nu1pej3koMHIlLulT_FWiKY39K/view?usp=share_link,,,,,,,Santee Food Bank Emergency Food Supplies (2).txt
Train,City of Vista,Interfaith Community Services ,Shelter and Homeless Strategic Plan Services,08/11/20,08/10/22,400000,1,,,,,Permanent Local Housing Allocation ,,,,,,,,,
Train,City of Vista,North County Lifeline,Homless Prevention Plan ,08/11/20,08/31/21,500000,1,,,,U.S. Department of Housing and Urban Development,CDBG-CV,,,,,,,,,
Train,City of Vista,Alpha Project ,Outreach Services,07/01/21,06/30/22,18334,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Alpha Project ,Outreach Services,07/01/20,06/30/21,17872,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Alpha Project ,Outreach Services,07/01/18,06/30/19,"13,607",,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,North County Lifeline,Emergency Stabalization and Supportive Services,07/01/21,06/30/22,18334,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Operation Hope,Temporary Shelter,07/01/18,06/30/19,24740,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Operation Hope,Temporary Shelter  ,07/01/19,06/30/20,26000,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Operation Hope,Temporary Shelter,7/1/20,06/30/20,32105,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Operation Hope,Temporary Shelter for Single Women,07/01/21,06/30/22,32933,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
Train,City of Vista,Exodus Recovery,Clinical Social Woerk,8/11/20,8/11/22,391400,3,,,,,Permanent Local Housing Allocation ,,,,,,,,,
Train,City of Vista,North County Lifeline,Prevention Programs,8/11/20,8/11/21,250000,,,,,U.S. Department of Housing and Urban Development,State Budget Allocation ,,,,,,,,,
Train,City of Vista,North County Lifeline,Rental Assitance,7/1/2020,6/30/21,255000,1,,,,U.S. Department of Housing and Urban Development,Housing Fund,,,,,,,,,
Train,City of Vista ,Elder Help,HomeShare for Seniros,11/20/20,9/20/22,"70,000",,,,,,,,,,,,,,,
Train,County of San Diego,Family Health Centers of San Diego Inc.,Substance Use Disorder Outpatient Treatment Adult LGBTQ,06/12/19,,,6,,,,,,,,,,,,,,
Train,County of San Diego,"Arbor E&T, LLCdba Rescare Workforce Services",,11/21/19,,,1,,,"$4,750,000.00",,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Outreach,7/1/21,6/30/22,"$315,000.00",,,,,,Housing Trust Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Case Management,7/1/21,6/30/22,"$40,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Service Center,7/1/21,6/30/22,"$204,217.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Rental Assistance,7/1/21,6/30/22,"$41,211.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Community Resource Center,Rapid Re-Housing,7/1/21,6/30/22,"$350,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Alliance for Regional Solutions,Shelter,7/1/21,6/30/22,"$25,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,San Diego Urban Corps,Encampment/Trash Cleanup,7/1/21,6/30/22,"$82,010.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,San Diego Humane Society,Animal Care,7/1/21,6/30/22,"$29,825.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Rocket Johns,Restrooms,7/1/21,6/30/22,"$25,000.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Brother Benno's,Housing Assistance,7/1/21,6/30/22,"$10,287.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Catholic Charities,Shelter,7/1/21,6/30/22,"$17,287.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Legal Aid Society,Fair Housing Services,7/1/21,6/30/22,"$46,488.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Women's Resource Center,Shelter,7/1/21,6/30/22,"$10,287.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Outreach,7/1/22,6/30/23,"$315,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Case Management,7/1/22,6/30/23,"$40,000.00",,,,,,Housing Trust Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Service Center,7/1/22,6/30/23,"$204,217.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Interfaith Community Services,Rental Assistance,7/1/22,6/30/23,"$23,698.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Community Resource Center,Rapid Re-Housing,7/1/22,6/30/23,"$350,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Community Resource Center,Employment/Benefits,7/1/22,6/30/23,"$140,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Community Resource Center,Rental Assistance,7/1/22,6/30/23,"$18,698.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Catholic Charities,Shelter Staff,7/1/22,6/30/23,"$155,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Catholic Charities,Shelter,7/1/22,6/30/23,"$12,698.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Alliance for Regional Solutions,Shelter,7/1/22,6/30/23,"$25,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,OrgCode Consulting,Training/Technical Assistance,7/1/22,6/30/23,"$25,560.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,San Diego Urban Corps,Encampment/Trash Cleanup,7/1/22,6/30/23,"$90,623.50",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,San Diego Humane Society,Animal Care,7/1/22,6/30/23,"$29,825.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Rocket Johns,Restrooms,7/1/22,6/30/23,"$25,000.00",,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,Brother Benno's,Housing Assistance,7/1/22,6/30/23,"$10,073.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Casa De Amparo,Facility Improvements,7/1/22,6/30/23,"$40,000.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Legal Aid Society,Fair Housing Services,7/1/22,6/30/23,"$23,000.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,Women's Resource Center,Shelter,7/1/22,6/30/23,"$10,000.00",,,,,,CDBG,,,,,,,,,
No contracts associated,City of Carlsbad,City of Carlsbad,Police Homeless Outreach Team,7/1/21,6/30/22,1674211.47,,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,City of Carlsbad,Homeless Services Division,7/1/21,6/30/22,389758.25,,,,,,General Fund,,,,,,,,,
No contracts associated,City of Carlsbad,City of Carlsbad,Short Term Motel Vouchers,7/1/21,6/30/22,12781.16,,,,,,General Fund,,,,,,,,,
Train,City of Carlsbad,Women's Resource Center,Domestic Violence Shelter,7/1/2017,6/30/2018,14896,,,,,,CDBG,,,,,,,,,
Train,City of Carlsbad,Women's Resource Center,Meal Delivery for Seniors,7/1/2019,6/30/2020,10000,,,,,,CDBG,,,,,,,,,
Train,City of Carlsbad,Urban Corps,Neighborhood Revitalization Services,6/12/2019,6/12/2021,35000,,,,,,,,,,,,,,,
Test,City of Carlsbad,Urban Corps,Litter Removal,9/17/2018,9/15/2020,198000,2,,,,,General Fund,,,,,,,,,
Test,City of Carlsbad,Rocket Johns,Restroom Rental,3/11/2020,3/11/2022,200000,,,,,,,,,,,,,,,
Test,City of Carlsbad,Meals on Wheels,Meal Delivery for Seniors,7/1/2019,6/30/2020,10000,,,,,,CDBG,,,,,,,,,
Test,City of Carlsbad,Legal Aid Society,Fair Housing and Tenant LandLord Services,7/1/2019,6/30/2020,22744,,,,,,CDBG,,,,,,,,,
Test,City of Carlsbad,Legal Aid Society,Fair Housing and Tenant LandLord Services,07/01/18,6/2019,20550,,,,,,CDBG,,,,,,,,,
Test,City of Carlsbad,Interfaith Community Services,Low-income Housing Services,05/23/20,6/2021,40000,1,,,,,,,,,,,,,,
Test,City of Carlsbad,Interfaith Community Services,Case Management,06/01/18,6/2020,244944,1,,,,,,,,,,,,,,
Test,City of Carlsbad,Interfaith Community Services,Outreach and Case Management,07/01/20,7/2021,312422,,,,,,,,,,,,,,,
Test,City of Carlsbad,Interfaith Community Services,Rental Housing Assistance Program,07/01/19,6/2021,59872,1,,,,,CDBG,,,,,,,,,
Test,City of Carlsbad,Interfaith Community Services,Rental Housing Assistance Program,07/01/18,6/2019,20061,,,,,,CDBG,,,,,,,,,
Test,City of Lemon Grove,Home Start,Outreach,05/19/20,1/2022,8063.73,,,,,,,,,,,,,,,
Test,City of Poway,Elderhelp of San Diego,Outreach and Case Management Services,07/01/18,06/30/21,48000,3,,,,,,,,,,,,,,
Test,City of San Marcos,Interfaith Community Services,Regional Homless Shelter Program,7/1/20,6/30/21,125000,,,,,City,,,,,,,,,,
Test,City of San Marcos,Interfaith Community Services,Rental Assistance,8/24/20,8/23/21,213243,,,,,U.S. Department of Housing and Urban Development,CDBG-CV,,,,,,,,,
Test,City of San Marcos,North County Lifeline,Rental Assistance,8/15/20,8/14/21,213243,,,,,U.S. Department of Housing and Urban Development,CDBG-CV,,,,,,,,,
Test,City of San Marcos,211 San Diego,Call Center,8/17/16,6/30/19,17408,,,,,U.S. Department of Housing and Urban Development,CDBG,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,City of Encinitas ,CRC,Emergency Hotel/Motel Voucher Program,4/20/20,4/31/21,314250,,,,,,,Reaching out,CRC MOU Motel Voucher,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,City of Encinitas ,Community Resource Center,Opening Doors Program,7/1/18,6/30/19,107905,,,,,,General Fund,,,,,,,,,
,City of Encinitas ,Interfaith Community Services,Alliance for Solutions Bridge to Housing Network,7/1/18,6/30/19,6707,,,,,,CDBG,,,Alliance for solution -> Homelessness Prevention and Intervention,,,,,,
,City of Encinitas ,Community Resource Center,Homeless Prevention and Intervention,7/1/18,6/30/19,13407,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Catholic Charities,Las Posada de Guadalupe Homeless Shelter,7/1/18,6/30/19,6707,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,Opening Doors Program,7/1/19,6/30/20,118700,,,,,,General Fund,,,,,,,,,
,City of Encinitas ,Interfaith Community Services,Bridge to Housing Network,,,,1,7/1/20,6/30/21,25000,,CDBG,10/17/19,,add two amounts together,,,,,,
,City of Encinitas ,Interfaith Community Services,Alliance for Solutions Bridge to Housing Network,7/1/19,6/30/20,20054,,,,,,CDBG ,"2019 ICS agreement, amendment above^",,,,,,,,
,City of Encinitas ,Community Resource Center,Homeless Prevention and Intervention,7/1/19,6/30/20,13607,,,,,,CDBG,I believe the amendment below is for this one,,,,,,,,
,City of Encinitas ,Community Resource Center,Facility Imporvement,7/1/19,6/30/20,58366,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,,,,,1,7/1/20,6/30/21,25000,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,Facility Imporvement,7/1/18,6/30/19,32000,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Interfaith Community Services,Alliance for Solutions Bridge to Housing Network,7/1/20,6/30/21,18824,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,Motel Voucher,5/20/20,5/31/21,314250,6,,,,,,,,,,,,,,
,City of Encinitas ,Community Resource Center,Homlessness Prevention and Intervention,7/1/20,6/30/21,237500,1,,,,,HPIF,Use of district 76 homeless preveiont and intervention funds,,,,,,,,
,City of Encinitas ,Community Resource Center,Homlessness Prevention and Intervention,7/1/20,6/30/21,14500,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,Opening Doors Program,7/1/20,6/30/21,118700,,,,,,General Funds,However this is signed 28 june 2021,,,,,,,,
,City of Encinitas ,Community Resource Center,Facility Imporvement,7/1/20,6/30/21,55280,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Community Resource Center,Opening Doors Program,7/1/21,6/30/22,118700,,,,,,General Funds,,,,,,,,,
,City of Encinitas ,McAlister Institute,COVID-19 Homeless Response Full-Time Caseworker,10/22/21,10/22/23,325000,,,,,,CDBG,,,,,,,,,
,City of Encinitas ,Interfaith Community Services,Bridge to Housing Network,,,,2,7/1/21,6/30/22,30000,,,I believe that this one goes to the one above,,,,,,,,
,City of Encinitas ,Jewish Family Service of San Diego,Safe Parking,6/1/21,6/30/21,278458.5,,,,,,HHAP,,,,,,,,,
,City of Encinitas ,Community Resource Center,,,,,1,6/24/20,6/30/22,,,,Use of district 76 homeless preveiont and intervention funds,June 28 2021,,,,,,,
,City of Encinitas ,Community Resource Center,Homelessness Intervention and Prevnetion - Intefrated Services - Food and Nutrition Center,7/1/21,6/30/22,24512,,,,,,CGBD,,,,,,,,,
,City of Encinitas ,Community Resource Center,,,,,2,7/1/21,6/30/22,58522,,,10/17/19,,,,,,,,
,City of Encinitas ,Interfaith Community Services,Alliance for Solutions Bridge to Housing Network,7/1/21,6/30/22,20256,,,,,,,,,,,,,,,
,City of San Diego ,Allstate Security Services,Security Guard Services,,,,,,,,,,,,,,,,,,
,City of San Diego,Jewish Family Services,Expanded Safe Parking,7/1/18,6/30/19,488584,1,,,,,,,,,,,,,,
,City of San Diego,Jewish Family Services,Expanded Safe Parking,7/1/19,6/30/20,956291,1,,,,,,,,,,,,,,
,SDHC,Downtown San Diego Partnershup,Family Reunification Program,7/1/19,6/30/20,844000,3,,,,,,,,,,,,,,
,SDHC,Alpha Project ,Temporary Bridge Shelter,12/1/17,6/30/18,2888176,,,,,,,,,,,,,,,
,SDHC,Veterans Village of San Diego,Temporary Bridge Shelter,12/1/17,6/30/18,1893286,,,,,,,,,,,,,,,
,SDHC,Father Joe's Village,Temporary Bridge Shelter,12/1/17,6/30/18,1335984,,,,,,,,,,,,,,,
,SDHC,Mental Health Systems,Transitional Storage Center,5/10/18,6/30/19,1426729.26,2,,,,,,,,,,,,,,
,SDHC,Mental Health Systems,Transitional Storage Center,7/1/20,6/30/21,1249942,3,,,,,,,,,,,,,,
,SDHC,Think Dignity,Transitional Storage Center,7/1/19,6/30/20,163124,1,,,,,,,,,,,,,,
,SDHC,Home Start,Rapid Re-Housing,7/1/19,6/30/20,454726,,,,,,,,,,,,,,,
,SDHC,PATH,Rapid Re-Housing,7/1/19,6/30/20,454726,,,,,,,,,,,,,,,
,SDHC,The Salvation Army,Rapid Re-Housing,5/1/19,4/30/20,454726,,,,,,,,,,,,,,,
,SDHC,Alpha Project ,Temporary Bridge Shelter,7/1/19,6/30/20,5317209,,,,,,,,,,,,,,,
,SDHC,Veterans Village of San Diego,Temporary Bridge Shelter,7/1/19,6/30/20,3408472,,,,,,,,,,,,,,,
,SDHC,Father Joe's Village,Temporary Bridge Shelter,7/1/19,6/30/20,2472491,,,,,,,,,,,,,,,
,SDHC,Alpha Project ,Bridge Shelter,10/16/19,6/30/20,2247713.38,,,,,,,,,,,,,,,
,City of San Diego,Mental Health Systems,Transitional Storage Center,11/18/19,11/18/20,720664,,,,,,,,,,,,,,,
,County of San Diego,Interfaith Community Services,Home Safe Program,7/1/19,7/31/22,1291236,4,,,,,,,,,,,,,,
,County of San Diego,Serving Seniros,Case Managemnet For Senior Homeless Prevention,7/1/19,6/30/20,600000,,,,,,,,,,,,,,,
,City of Poway,Interfaith Community Services ,Bridge Shelter,7/1/19,6/30/21,40000,2,,,,,,,,,,,,,,
,City of Poway,Jewish Family Services,Food Drive Services,9/25/20,3/31/22,337645.09,1,,,,,,,,,,,,,,
,County of San Diego,Casa De Amporo ,Transitional Youth Housing Program,7/1/17,9/30/22,1584000,3,,,,,,,,,,,,,,
,County of San Diego,San Diego Youth Services,Transitional Youth Housing Program,7/1/17,9/30/22,4536000,2,,,,,,,,,,,,,,
,County of San Diego,NEW ALTERNATIVES INC,Transitional Youth Housing Program,7/1/17,7/1/22,3168000,2,,,,,,,,,,,,,,
,County of San Diego,PROSPERITY WAY INC,TRANSITIONAL HOUSING PROGRAM-PLUS AND FOSTER CARE,7/1/16,6/30/23,1441434,2,,,,,,,,,,,,,,
,County of San Diego,WALDEN ENVIRONMENT-FFA,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANSITIONAL HOUSING PROGRAM PLUS FOSTER CAR,7/1/16,6/30/23,1256504,6,,,,,,,,,,,,,,
,County of San Diego,NEW ALTERNATIVES INC,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANSITIONAL HOUSING PROGRAM PLUS FOSTER CARE,7/1/16,6/30/23,16935731,4,,,,,,,,,,,,,,
,,HOME START INC,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANSITIONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,1918181,3,,,,,,,,,,,,,,
,,NORTH COUNTY LIFELINE INC,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANISITIONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,1655619,2,,,,,,,,,,,,,,
,,CASA DE AMPARO,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANSITIONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,5418377,5,,,,,,,,,,,,,,
,,SOUTH BAY COMMUNITY SERVICES,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANSITIONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,3801165,1,,,,,,,,,,,,,,
,,YMCA OF SAN DIEGO,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANISITIONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,4661866,2,,,,,,,,,,,,,,
,,SAN DIEGO YOUTH SERVICES,TRANSITIONAL HOUSING PROGRAM-PLUS AND TRANISITONAL HOUSING PROGRAM-PLUS-FOSTER CARE,7/1/16,6/30/23,4845689,2,,,,,,,,,,,,,,
,,NATIONAL CONFLICT RESOLUTION CENTER,LIVE WELL SAN DIEGO EXCHANGE PROGRAM AND THE WORK READINESS EXCHANGE PROGRAM,1/1/20,12/31/23,3243327,4,,,,,,,,,,,,,,
,,PUBLIC CONSULTING GROUP INC,CALWORKS,1/1/19,6/30/26,274978843,5,,,,,,,,,,,,,,
,,ARBOR E & T LLC,CALWORKS,1/1/19,6/30/26,9930558,4,,,,,,,,,,,,,,
,,LEGAL AID SOCIETY OF SAN DIEGO INC,SOCIAL SECURITY INCOME (SSI) ADVOCACY SERVICES,7/1/17,6/30/22,7933137.36,5,,,,,,,,,,,,,,
,,INTERFAITH SHELTER NETWORK SD COUNTY,TEMPORARY SHELTER NETWORK SERVICES,9/9/15,6/30/22,1385629,5,,,,,,,,,,,,,,