Tax Year,Federate Campaigns,Membership Dues,Fundraising Events,Related Organizations,Government Grants,All Other Contributions,Noncash Contributions,Total
2013.0,14895574,7812,4235808,2010942,305554272,132256580,53992096,481636625
2014.0,14761560,12121,5256908,1728880,487509147,121718723,46190562,630987339
2015.0,13469482,1520,4981941,1151289,537688110,136722126,46120737,694027908
2016.0,12346342,13526,4631622,2928524,562831611,159544920,57982583,742322194
2017.0,8220728,4925,4749022,2951688,635660071,171804185,62220633,823397449
2018.0,7138407,9375,7626810,2737085,734117916,183612774,67449597,935242367
2019.0,6758555,9365,6598650,6065219,902501840,242533164,85533323,1164466793
2020.0,5919804,5050,8092632,11438182,1099144638,303048750,113952991,1427188056
2021.0,4884477,0,10639538,1437925,1011820275,242598722,95667119,1271380937
2022.0,0,0,279486,0,505011,7923835,19922,8716739
